company,scooter,trips,total_duration,total_distance,used_frequently
Bolt Mobility,Powered-80cd0786-946f-cbad-6564-069034d0283e,27,23507.0,147985.56,False
Bolt Mobility,Powered-911cfc8e-a202-534e-0e9e-9b79d4baa259,28,38358.0,288700.81,False
Bolt Mobility,Powered-b8f579ee-5454-ca0a-4b4e-8dbed79238ea,29,29672.0,215357.58,False
Bolt Mobility,Powered-1d664277-55a1-ec4a-f26e-662b56e0b441,30,24727.0,197526.25,False
Bolt Mobility,Powered-dd368f22-dc98-0f73-297a-728d981fff99,30,53900.0,325295.26,False
Bolt Mobility,Powered-2de61e23-3ed4-30e1-5bb4-6d43f4290caf,31,29489.0,183950.14,False
Bolt Mobility,Powered-839c5644-9e5e-8224-4103-234b516a0b5d,32,36137.0,200685.67,False
Bolt Mobility,Powered-ce2276b4-1a7f-dd2c-158f-902ff800addd,32,38010.0,197477.05,False
Bolt Mobility,Powered-8b55d4fa-09e0-924d-076d-ac53700c2c9f,32,42231.0,264124.01,False
Bolt Mobility,Powered-fac7c969-28e1-b09d-8fb4-1c3b68676d28,33,50924.0,278572.83,False
Bolt Mobility,Powered-20a06672-e23c-ebe3-cbfb-d9bbc247abca,33,37505.0,219701.44,False
Bolt Mobility,Powered-fe10870b-b1b6-6156-2012-5bd5961d048c,34,26047.0,189425.87,False
Bolt Mobility,Powered-9e0a9210-ed60-9c25-eb82-99adab1afb0d,34,53058.0,304343.81,False
Bolt Mobility,Powered-cfcd360b-721e-9d55-1737-330046be7d2b,34,45587.0,251948.82,False
Bolt Mobility,Powered-6d5f2148-5553-ed1a-e151-346ab20c6733,35,51910.0,267732.95,False
Bolt Mobility,Powered-0a8e2ca5-5eae-511e-ef0d-74d582fa8cee,35,49817.0,293251.31,False
Bolt Mobility,Powered-0d5cbe57-9da1-9fad-e31c-4e33282a1efd,35,47688.0,307083.34,False
Bolt Mobility,Powered-d4042dd2-f268-1af8-467c-1d8301ebf16f,36,56661.0,310078.75,False
Bolt Mobility,Powered-d5f808a7-915d-3803-eac3-5af66848aa08,37,43928.0,286108.91,False
Bolt Mobility,Powered-db55c264-5b88-9965-17d8-2d901f1572b8,37,35743.0,218717.19,False
Bolt Mobility,Powered-574a3eaf-2626-c3bf-76cf-7f6b8f740d15,37,63965.0,354120.75,False
Bolt Mobility,Powered-3cbb4c6b-f933-c34f-7b7c-1bd19e9affe0,37,40641.0,201473.1,False
Bolt Mobility,Powered-ca688436-d8f4-a171-6d05-477c84973fa0,37,42122.0,244343.86,False
Bolt Mobility,Powered-d339c3c0-35d7-45d5-04ba-8e2a7cc148c0,38,48293.0,326929.14,False
Bolt Mobility,Powered-36f4e983-43d4-4acb-f7c3-070ace686afb,39,50819.0,335629.91,False
Bolt Mobility,Powered-94470d4c-c4bc-6967-b2a5-74c0bb95330f,39,45979.0,246853.67,False
Bolt Mobility,Powered-ce53818d-5f89-6b92-718e-4772864e62ff,40,64791.0,346469.82,False
Bolt Mobility,Powered-2963113a-cce0-9f3c-1548-fb76771e77a6,40,52166.0,293198.83,False
Bolt Mobility,Powered-2c1292e4-f3b5-fbfd-ca6e-e0c076df5d22,40,58081.0,317014.44,False
Bolt Mobility,Powered-6a49585e-1405-b178-8c3c-cae436b99fcb,41,48134.0,247021.01,False
Bolt Mobility,Powered-f8e1d30b-c417-4053-8fb0-295d662db8b5,42,51719.0,344058.42,False
Bolt Mobility,Powered-877c3adc-7a15-de02-14ac-1c1f2400bd55,43,74225.0,440679.16,False
Bolt Mobility,Powered-a8aea8d2-8e58-a643-0fe4-76818e17e791,43,68809.0,427027.57,False
Bolt Mobility,Powered-87115093-dfed-4b45-4ce2-86f9d0576385,43,52564.0,317706.71,False
Bolt Mobility,Powered-339b92d0-de3b-7126-b11c-87f78bbf5c26,43,83125.0,552093.21,False
Bolt Mobility,Powered-2d8ecfea-d94a-9574-36f7-27d50dc9a7a4,43,47845.0,287293.29,False
Bolt Mobility,Powered-41d70d7d-7a93-d2b3-4346-9d3e9c9cd06d,44,65680.0,407506.62,False
Bolt Mobility,Powered-5b3663da-41b5-b037-11f8-7b5df26693f6,44,62099.0,377319.55,False
Bolt Mobility,Powered-85a6c6d7-401c-b02b-8529-ad4c55f94deb,44,61350.0,409048.55,False
Bolt Mobility,Powered-806f8362-2d00-85c0-1e02-df0167381521,45,51767.0,362496.7,False
Bolt Mobility,Powered-d8198c9d-6af7-6005-0f2f-dc90aeeaac60,45,79223.0,416637.12,False
Bolt Mobility,Powered-e8c802df-22cd-a85f-3382-a9d12f570004,45,46641.0,282391.75,False
Bolt Mobility,Powered-2ddd8d63-d80c-952e-f4e1-f088b963fd4a,45,57269.0,353234.9,False
Bolt Mobility,Powered-8579475f-3a34-385b-1509-62401485774b,45,70998.0,412303.17,False
Bolt Mobility,Powered-5a788edf-f94b-9428-d282-07d97092e7ac,46,73360.0,396361.56,False
Bolt Mobility,Powered-20875abd-a212-bb00-be20-f39e0488eb8d,47,44834.0,294160.09,False
Bolt Mobility,Powered-98d2ab9c-ef80-3cff-7f7b-add40229d940,47,68171.0,373969.84,False
Bolt Mobility,Powered-bd4b3853-df3b-f389-77ec-2bc435aceee5,48,76951.0,444694.89,False
Bolt Mobility,Powered-a28f9c36-f38c-e305-a35b-426a3aa5bd3f,48,60398.0,329232.31,False
Bolt Mobility,Powered-56562942-7837-0eda-eeba-e7a3141ac89c,48,71427.0,441945.56,False
Bolt Mobility,Powered-cf24f977-fc98-c3ad-18d0-680c29206ad5,49,62686.0,424970.5,False
Bolt Mobility,Powered-4b4bfcf4-1a40-6c66-6ff6-83ee933e4353,49,53301.0,317214.59,False
Bolt Mobility,Powered-a8e97ed5-193a-5544-7586-b40afe57efd9,50,14131.0,32381.88,False
Bolt Mobility,Powered-2ab20664-8413-3e68-4dee-fed1e39a21ee,50,48019.0,246279.55,False
Bolt Mobility,Powered-fa322466-f8b0-9efc-d099-9d458ca501b2,51,41877.0,309383.21,False
Bolt Mobility,Powered-5f10b1a6-7d89-9f69-b5b2-f0c210f8341c,51,58561.0,347427.84,False
Bolt Mobility,Powered-b058891a-ddeb-37b5-0224-22d82405e796,51,60603.0,383251.32,False
Bolt Mobility,Powered-ea943b91-f5a8-45b7-4df8-008db9fcf242,52,49495.0,314130.57,False
Bolt Mobility,Powered-a50a4f56-c3e1-102e-3095-1a3f1b5c84db,52,67081.0,479868.78,False
Bolt Mobility,Powered-28ff1857-7998-7aaf-44a5-e61fbda7e87b,52,99787.0,556604.31,False
Bolt Mobility,Powered-f63b8989-6b47-bda7-522a-5b4feea22493,52,170974.0,448559.72,False
Bolt Mobility,Powered-26c04072-fbed-cf2c-d585-d4b6f9d0dba4,53,64788.0,399954.07,False
Bolt Mobility,Powered-8429f92b-116a-ff66-80dd-4fa33dfe90bc,53,80723.0,411610.9,False
Bolt Mobility,Powered-0f344f74-7253-b66b-31b5-ea11fc0434a9,53,62306.0,343116.82,False
Bolt Mobility,Powered-ad46308d-7790-bb78-24f6-a084612931db,53,72200.0,386922.58,False
Bolt Mobility,Powered-9b942490-2f2e-7cee-7c69-b7495140fe7e,54,67477.0,412316.29,False
Bolt Mobility,Powered-c3be85dc-6bc5-c8d4-3f1b-2d81f92077f8,54,69887.0,381292.68,False
Bolt Mobility,Powered-cd5f4fcf-b894-f01a-9b4d-0b0507a7a829,54,75802.0,502355.66,False
Bolt Mobility,Powered-7dcc7640-2bff-a350-f7f9-132af32b431b,54,81711.0,428904.19,False
Bolt Mobility,Powered-aecd8cd9-7bbe-0ac7-0b73-0d329c320b6e,54,98819.0,590606.99,False
Bolt Mobility,Powered-9730f8bb-1322-08b6-6a73-cc2ee50a33a8,55,73827.0,396299.23,False
Bolt Mobility,Powered-058d0498-dac4-437f-5a45-c951da4040a2,55,71868.0,398487.54,False
Bolt Mobility,Powered-17eb0b99-4ece-e41e-b70d-335b754006cc,55,60914.0,369885.19,False
Bolt Mobility,Powered-53e87a1c-c935-8ef1-aec5-91ea276cd5ab,55,74515.0,442775.6,False
Bolt Mobility,Powered-8d1a9006-c3c5-8f62-d704-37aff399fcea,55,77232.0,484425.87,False
Bolt Mobility,Powered-285379a7-7340-531a-72b0-a85ba6f47d0d,56,82948.0,531063.01,False
Bolt Mobility,Powered-d0d7108a-3360-9bf4-c9fc-51a5847cdbcf,56,80665.0,415757.88,False
Bolt Mobility,Powered-829d875a-098f-ab20-620d-c1e5dbbacbd4,57,65353.0,432831.38,False
Bolt Mobility,Powered-7efceaed-8630-d06a-d0f5-6446f3e678ff,57,77324.0,515967.86,False
Bolt Mobility,Powered-d0ce22ca-e941-4fd6-55f2-d4eb9d187d22,57,102743.0,607824.86,False
Bolt Mobility,Powered-01a24436-0315-e1bb-7ce0-d081d05dff7d,57,85934.0,490341.19,False
Bolt Mobility,Powered-77eba7be-3a90-566a-c61b-afcaaa34d4c9,58,80446.0,447992.15,False
Bolt Mobility,Powered-57fbb311-14bb-c607-34ae-af792c686b57,58,76254.0,462582.04,False
Bolt Mobility,Powered-cd2635e2-e7df-f47b-bf3d-bc9f43bb6eba,58,72581.0,402752.62,False
Bolt Mobility,Powered-70d05e50-145e-3ffa-7cf2-a8114f5ed908,58,69694.0,379550.53,False
Bolt Mobility,Powered-eebcba84-372c-af8c-ef5f-03b929ff78b0,58,91290.0,518733.61,False
Bolt Mobility,Powered-0e3d7343-0a27-2854-2dbc-23166bea8c8c,58,68088.0,457076.74,False
Bolt Mobility,Powered-75e0c9b3-25c3-f250-36a1-10edfda1d916,58,142817.0,499445.58,False
Bolt Mobility,Powered-131c36ec-cd9d-d7ae-a782-0b8412cfebe8,58,67787.0,380869.44,False
Bolt Mobility,Powered-5a57199e-3770-0409-430a-d9c3e9e9d971,58,125577.0,504511.15,False
Bolt Mobility,Powered-9c615359-254b-1020-d9bd-0b0c425a65dc,59,68442.0,460679.13,False
Bolt Mobility,Powered-c5b0d262-ab84-f369-58f8-ad26f09d7cfb,59,70200.0,414540.7,False
Bolt Mobility,Powered-fe3377d6-5d33-4902-dbc5-d7165616b48d,59,72590.0,402355.63,False
Bolt Mobility,Powered-e752591e-fd6b-15f7-2b99-f0298cd2844b,59,88820.0,525915.4,False
Bolt Mobility,Powered-10dcc81d-01cf-b97f-add7-ad411f04b248,60,87603.0,546676.57,False
Bolt Mobility,Powered-351f0ff9-4f2c-73f2-c321-8985dc336044,60,72089.0,437004.63,False
Bolt Mobility,Powered-451950df-5aa7-fb93-fec5-20a32c8dbcf6,60,91324.0,578464.59,False
Bolt Mobility,Powered-c18df888-c8cf-2766-ffda-2e0808361ffe,60,91638.0,454353.71,False
Bolt Mobility,Powered-9629585b-0c53-1413-4484-11e17004f33a,60,84535.0,438474.42,False
Bolt Mobility,Powered-8e318f17-e918-79a5-09d3-a658180cd4a0,60,70042.0,482522.99,False
Bolt Mobility,Powered-e5087b28-1c95-ce39-22cc-284380c1316e,60,94558.0,569445.56,False
Bolt Mobility,Powered-5d227ac8-111f-4c28-7d6d-72c21b9f1a11,60,63478.0,345721.78,False
Bolt Mobility,Powered-1d88938b-8196-bd85-c06a-5be82c9a270b,61,79053.0,478553.18,False
Bolt Mobility,Powered-0ac70fa5-9f26-e69b-ca7a-9803d2aa1535,61,106882.0,615377.33,False
Bolt Mobility,Powered-7258293e-aeb7-0eff-76f3-431c66ca2ae3,61,86666.0,522267.1,False
Bolt Mobility,Powered-ac854cf0-68bb-df1c-5e1e-22f63393e132,61,82811.0,455298.59,False
Bolt Mobility,Powered-e11dc28a-0e2b-3a75-7f85-d522d0e72848,61,103599.0,603851.74,False
Bolt Mobility,Powered-8cf29b3e-0ec9-dea2-0ee2-1a0d6cbbd7c5,61,99728.0,622555.79,False
Bolt Mobility,Powered-37b81f45-c4b4-27ef-2a0a-66c0fc4a8f18,61,76555.0,511230.33,False
Bolt Mobility,Powered-2ca61c2a-c3b9-686a-6f53-a5cecf61bb36,62,90070.0,490738.18,False
Bolt Mobility,Powered-d6f40ee4-09e9-226b-1168-9e835f7ec64a,62,83647.0,408267.7,False
Bolt Mobility,Powered-66d5f475-92b9-8c68-cbb1-4056cfa59725,62,73723.0,387093.17,False
Bolt Mobility,Powered-4f54a085-feb8-4a97-e1ff-a2df7fb59bbd,62,73738.0,449238.84,False
Bolt Mobility,Powered-6f6a0b27-217f-47d4-ae10-d395d16f3737,62,61227.0,372919.96,False
Bolt Mobility,Powered-b20607e5-d45e-0d57-6600-2531b09c6e5f,63,85859.0,505977.69,False
Bolt Mobility,Powered-5ab960ac-3138-82a1-9f48-4ba7a3ff65ed,63,84700.0,526082.68,False
Bolt Mobility,Powered-4532beb1-dd51-b3d1-0cc9-7dc96c58f1e9,63,110271.0,610564.33,False
Bolt Mobility,Powered-ac2c2b74-64a5-2524-6750-309b5ddd6abb,63,71771.0,452408.15,False
Bolt Mobility,Powered-7b003f0c-6364-5ed9-9e0e-b33e8b18aec4,63,69010.0,335082.04,False
Bolt Mobility,Powered-3f87de43-170c-cd89-ef28-e55c1ec30d92,63,79850.0,556108.91,False
Bolt Mobility,Powered-3da61b5b-255c-0a2d-25d5-25f44e2aff7c,63,83343.0,550652.94,False
Bolt Mobility,Powered-617c389c-8049-38d2-c029-94b954a241b6,63,84823.0,518638.44,False
Bolt Mobility,Powered-0b4a127c-3c2a-a917-cbf4-ccb17b8604f6,64,78827.0,492427.87,False
Bolt Mobility,Powered-08505f68-1f44-5d79-48c5-1370977e40d5,64,81730.0,485114.84,False
Bolt Mobility,Powered-a5a09c23-745d-09fc-b18e-cb2d27755b22,64,61068.0,368175.87,False
Bolt Mobility,Powered-ed1e8473-41b9-bb30-2a36-ffb27531535b,64,84036.0,442851.04,False
Bolt Mobility,Powered-a24159ed-fa89-4e9b-1260-0d87de3bd542,64,69431.0,441650.29,False
Bolt Mobility,Powered-7a767486-7d4f-4c35-6007-e18ef4cbbd35,65,95548.0,490787.37,False
Bolt Mobility,Powered-5c1491f3-3fd5-33cc-40b2-cae70b295346,65,60105.0,382536.1,False
Bolt Mobility,Powered-f3d0b1ac-5a4a-083d-4939-10b7472089dc,65,87023.0,579648.98,False
Bolt Mobility,Powered-9453be36-10ed-1c75-3d8a-32b8b6664629,65,96257.0,643979.72,False
Bolt Mobility,Powered-56a0ca02-c848-2af2-52c3-80920436e95f,65,76850.0,435291.99,False
Bolt Mobility,Powered-63f39552-2872-b74c-b2a4-d39ddefa4ab3,65,76096.0,520623.35,False
Bolt Mobility,Powered-ad595c99-8544-21fd-1736-4e5cf4820bdb,65,103445.0,690505.28,False
Bolt Mobility,Powered-3f96d5ba-532d-b868-6fb4-a07ebd53744d,66,80548.0,452703.45,False
Bolt Mobility,Powered-ae41f71c-1dae-1278-9758-2accffd0bd43,66,118646.0,678766.45,False
Bolt Mobility,Powered-3aabdbea-caec-957b-da81-ba3eb9e0da65,66,165820.0,610265.76,False
Bolt Mobility,Powered-9bb75cb0-d73a-9d9a-2ee2-388ac4014076,66,99925.0,619281.48,False
Bolt Mobility,Powered-d75747ba-e545-ad2b-407f-263fae05f079,67,82914.0,452677.17,False
Bolt Mobility,Powered-b927c9a2-0ffe-7389-51c0-b0dd8ff076e1,67,72504.0,381135.18,False
Bolt Mobility,Powered-28b99e8c-3897-0e18-2b96-90f48aac5dc9,67,103183.0,595551.22,False
Bolt Mobility,Powered-a5fe2260-5132-66a0-e6f4-bfe342a370df,67,91153.0,529980.32,False
Bolt Mobility,Powered-e8367e2f-9fa7-c1fe-96e9-c149284e9f95,68,83134.0,556912.78,False
Bolt Mobility,Powered-4e8c1006-6fc2-54b7-57a6-66e3ddf5cb4f,68,151446.0,598438.37,False
Bolt Mobility,Powered-ab66fc94-d5d7-9449-71a0-fedc1482706d,68,108203.0,602536.12,False
Bolt Mobility,Powered-41002003-77ba-a3d5-e65e-2eb21ed910f3,68,92307.0,657703.43,False
Bolt Mobility,Powered-37d49b6b-57eb-3837-e997-9bc63d2cfb5c,68,96583.0,528477.73,False
Bolt Mobility,Powered-4e5da7da-5a74-8a33-8347-7432a411c10e,69,72447.0,479534.16,False
Bolt Mobility,Powered-ec5e483b-973f-1728-29b7-0d00d30f3fa9,69,91994.0,565649.64,False
Bolt Mobility,Powered-d7e27cba-0c42-7dc1-e3cc-5918e4259c4d,69,103517.0,647280.19,False
Bolt Mobility,Powered-6c189807-63b1-0749-bc6c-90840328bc8f,69,104567.0,600101.72,False
Bolt Mobility,Powered-578ab94c-2988-d9f1-a3c0-48feaa93fede,70,81511.0,507890.46,False
Bolt Mobility,Powered-95919bb3-a6ea-3e52-b84a-a3a7d3fb7d90,70,88500.0,580321.55,False
Bolt Mobility,Powered-4820bbcf-520e-cfe9-b486-b24182a6874e,70,87851.0,590853.06,False
Bolt Mobility,Powered-f090e042-84e1-bf4f-efc4-b08b0ee0bf9b,70,98148.0,578923.85,False
Bolt Mobility,Powered-9e67babe-2d80-cc5d-037e-439e8ad79117,70,74958.0,506381.25,False
Bolt Mobility,Powered-50111167-c2b2-205e-ad6e-a98161ecc521,70,114517.0,644058.39,False
Bolt Mobility,Powered-8b75029d-3a17-ab25-9ca3-4cc4511f6622,71,109624.0,667683.75,False
Bolt Mobility,Powered-7a15e49f-aab2-5d6f-c315-fdda7cc567be,71,84776.0,518645.03,False
Bolt Mobility,Powered-912e704f-b9f8-ae2c-09f2-6cf66ab468a8,71,64855.0,410288.75,False
Bolt Mobility,Powered-7ed3576a-5054-84ed-41a9-4a9785ceca2d,71,116287.0,679484.92,False
Bolt Mobility,Powered-046201fb-6532-1f37-6334-3612fb1e61f7,71,88486.0,537726.42,False
Bolt Mobility,Powered-5feabefb-3dbb-017a-f3d7-be2f2935ae1d,71,82923.0,565429.85,False
Bolt Mobility,Powered-cd8f9965-7978-b304-de96-a96edc077e96,71,96022.0,630213.32,False
Bolt Mobility,Powered-f3f06310-3fe2-fc1d-3380-b14ddef35780,71,88261.0,552657.48,False
Bolt Mobility,Powered-a5530bc9-d4c0-7ad4-7e21-87bcca195865,72,79731.0,525875.98,False
Bolt Mobility,Powered-a878a0e8-aaa5-dbac-a7a9-18461bd85ec5,72,86548.0,536430.43,False
Bolt Mobility,Powered-f4909631-d138-c9ee-cbec-8efc5568b77d,72,126805.0,780564.3,False
Bolt Mobility,Powered-6b5364b3-4ab6-869a-e1b6-5de1c9407a51,72,84197.0,531555.15,False
Bolt Mobility,Powered-a31dc125-5151-18b2-ac70-0301656484bd,72,115380.0,652365.52,False
Bolt Mobility,Powered-40d728a6-1adb-3e5b-e813-5040890b64b5,72,67162.0,443113.51,False
Bolt Mobility,Powered-54e95d73-d46a-2c3d-2a66-17328b48a1fb,72,92575.0,568084.03,False
Bolt Mobility,Powered-eae8ffc3-80e2-ea02-1953-75feb4aee731,73,121104.0,759019.07,False
Bolt Mobility,Powered-55db5b6b-8d30-d46d-c440-9b9fa0b1816d,73,93295.0,543234.94,False
Bolt Mobility,Powered-112d666d-debc-1f39-8cb8-cd5f22a0c790,73,109337.0,646758.54,False
Bolt Mobility,Powered-d0771454-551d-9be4-5f1b-18ab34553f98,73,93218.0,643805.83,False
Bolt Mobility,Powered-7641e50f-57d9-3d4f-9742-d6238394b50d,73,97950.0,590134.51,False
Bolt Mobility,Powered-fab97df0-bf80-4f5a-6f27-84bfb0e12033,73,100827.0,647414.71,False
Bolt Mobility,Powered-baf792e5-2faf-33ec-37c8-38a70a509701,73,117567.0,662962.61,False
Bolt Mobility,Powered-413ac471-9679-8068-0f27-7ae8eddfcf67,74,106886.0,617709.97,False
Bolt Mobility,Powered-ec429e81-4e77-5ee5-1f97-36072a62eb5f,74,173796.0,603077.46,False
Bolt Mobility,Powered-6411c907-be21-0f02-210a-db4e638b5382,74,102887.0,623431.79,False
Bolt Mobility,Powered-9b20f3b4-4a3d-ab88-a230-ca90d32c8fc2,74,100405.0,555173.93,False
Bolt Mobility,Powered-cc9c0b7e-2b9e-def9-e48b-1a8a489c4daf,74,131470.0,843070.9,False
Bolt Mobility,Powered-89546864-4822-5b58-31b5-80cd06366f60,74,93506.0,522831.37,False
Bolt Mobility,Powered-bae6a12e-3ef8-0f7a-97e4-264f170da5ee,75,104351.0,640908.78,False
Bolt Mobility,Powered-23fe9f5f-c8b4-9a26-5514-2d5d10d44dd0,75,107045.0,619071.56,False
Bolt Mobility,Powered-9285726f-0ea1-957d-f81f-b8a225901f99,75,112894.0,640600.41,False
Bolt Mobility,Powered-0e66b4be-c897-5140-f34c-b78d3beea648,75,95637.0,589967.23,False
Bolt Mobility,Powered-72a04621-3a01-05f2-3c9b-abae6d7387ce,76,120674.0,709701.48,False
Bolt Mobility,Powered-35bf9bb3-b4da-b849-ef33-38418c92c2b0,76,108194.0,693234.96,False
Bolt Mobility,Powered-9c240de5-ce7d-c3f1-580b-97789cfe4417,76,120842.0,688559.71,False
Bolt Mobility,Powered-9550ba58-b099-8a8a-0843-86b975a96bda,76,113661.0,618740.2,False
Bolt Mobility,Powered-0ef64718-9c36-353e-8bf0-39719364d924,77,95932.0,583202.15,False
Bolt Mobility,Powered-1c5beb0b-1f45-9cbe-30f2-ee7e538710ed,77,114275.0,595567.6,False
Bolt Mobility,Powered-721c80e9-24d6-a148-b662-b1e48885d627,78,96359.0,608950.14,False
Bolt Mobility,Powered-d385302f-8c36-67a0-6e9f-fb3577f27d13,78,103582.0,582860.93,False
Bolt Mobility,Powered-55c83dac-fbe3-5cdd-9bce-615988c03525,78,133935.0,731220.52,False
Bolt Mobility,Powered-501f4535-9e7e-a8a6-b3b0-0387913d8927,78,114533.0,737329.43,False
Bolt Mobility,Powered-8ebcea3b-148f-56df-03f7-214d5b72d9ca,79,103233.0,528106.96,False
Bolt Mobility,Powered-63ddceb6-184f-3ac3-8922-bce3404144c6,79,121214.0,724855.64,False
Bolt Mobility,Powered-0555d61d-1c59-4219-edf3-0f00e286629a,79,89361.0,560908.8,False
Bolt Mobility,Powered-079ce993-98bd-417a-acfe-76e2861ebf9b,79,126486.0,709478.34,False
Bolt Mobility,Powered-27c0ee73-6b11-7013-b7b9-0664173dc436,79,187622.0,629812.99,False
Bolt Mobility,Powered-4a527155-a2f7-c7f1-ba01-58fa2301e05a,80,90311.0,520328.11,False
Bolt Mobility,Powered-21b3dceb-abe6-6778-1fb4-422c92a712f7,80,126550.0,769265.06,False
Bolt Mobility,Powered-c5b50ba5-9b90-b572-d0cb-4358bb925665,80,118652.0,771837.26,False
Bolt Mobility,Powered-2cfceb04-cec8-ec67-e463-9f7409b4c1fd,80,103241.0,645990.81,False
Bolt Mobility,Powered-8a086751-8528-1a41-482c-c0b43c247859,80,100356.0,571099.06,False
Bolt Mobility,Powered-f43cbe8c-3a9a-72d2-f9ea-b4177dcf94bf,80,126943.0,742076.78,False
Bolt Mobility,Powered-1a06c7ad-0f36-d984-562d-ed0d82ef20cf,80,114376.0,736620.78,False
Bolt Mobility,Powered-c9fba61f-dedd-8be5-3da2-c06f3345d3d9,81,94757.0,590354.4,False
Bolt Mobility,Powered-03be23ca-d43b-222f-be54-e44b5b4690df,81,85551.0,597447.44,False
Bolt Mobility,Powered-ca852284-237e-c8f1-ba02-fb03f5bdba50,81,97204.0,532362.25,False
Bolt Mobility,Powered-362a209a-7b0a-f07e-e3d0-6d21c714a83c,81,122130.0,688297.29,False
Bolt Mobility,Powered-55a7ac02-7e17-bb3b-130d-b160d9776405,81,121425.0,739671.92,False
Bolt Mobility,Powered-eaf4a623-16fd-bc01-ffae-dc41cc2ba054,81,116062.0,737716.55,False
Bolt Mobility,Powered-4f07cd3d-1994-4e53-2c82-aacdf4cfde42,81,111849.0,677001.35,False
Bolt Mobility,Powered-0540c92c-0907-dafa-b19f-011495068ec5,81,123609.0,687211.3,False
Bolt Mobility,Powered-c7fed7ed-fa70-5106-9421-e3fe757adaa6,82,119154.0,762565.64,False
Bolt Mobility,Powered-14f91c47-4059-a674-13a6-4a7b2ece2cbd,82,123438.0,800928.51,False
Bolt Mobility,Powered-2da4ef55-f8fd-d075-7141-4a65d92b6571,82,84862.0,571932.43,False
Bolt Mobility,Powered-e46ee111-ae0d-56ef-7b4a-c21551bb69dd,82,118763.0,674274.94,False
Bolt Mobility,Powered-d3563566-bcc1-23f7-0b91-c0d1a1efc925,83,117220.0,759671.95,False
Bolt Mobility,Powered-d8bd4ead-fa43-c56c-a6a5-159fd1dfd57f,83,123957.0,702253.95,False
Bolt Mobility,Powered-a5e2e979-8279-c358-89fd-d306d90be5da,84,107182.0,674681.78,False
Bolt Mobility,Powered-a09d73c3-4980-5d69-b03e-a4dcaa3bbb10,84,100350.0,647821.53,False
Bolt Mobility,Powered-df620308-242b-cb8b-02ae-405d16cef9d1,84,127694.0,777562.39,False
Bolt Mobility,Powered-ed13104a-7ea9-d775-6273-37b88b54c56e,84,109780.0,760127.99,False
Bolt Mobility,Powered-74272618-d314-a837-7d38-de92e3e172c8,84,120907.0,777601.78,False
Bolt Mobility,Powered-05fedb39-a00f-a5e0-2219-8c3c7dd1b80e,85,111675.0,718431.77,False
Bolt Mobility,Powered-19820bae-3edc-31a6-795b-925fdcea8338,85,124751.0,706574.82,False
Bolt Mobility,Powered-11c91768-0a7c-824a-72aa-806f7208e428,85,177261.0,942237.56,False
Bolt Mobility,Powered-272a7857-5c42-08b9-b609-eca7b0737f69,85,126608.0,763441.58,False
Bolt Mobility,Powered-bb896e59-15a0-1f28-ade8-2d607fcf509a,85,130617.0,683795.92,False
Bolt Mobility,Powered-594ff96c-3400-d464-526c-e69a72f6e8af,85,90436.0,510531.52,False
Bolt Mobility,Powered-4aede0e0-a137-ca41-680e-c9c6b8a54fa9,85,112791.0,741932.41,False
